UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
367130,"A",,"A",,"A",,"R",67,"R",65
367176,"A",,"A",,"A",,"R",58,"R",50
367194,"R",159,"R",238,"R",67,"R",77,"R",100
367316,"A",,"A",,"A",,"R",77,"A",
367343,"A",,"A",,"A",,"R",53,"A",
367361,"A",,"A",,"A",,"R",28,"A",
367398,"A",,"A",,"A",,"R",77,"R",72
367413,"R",250,"R",361,"R",69,"R",82,"Z",0
367431,"A",,"A",,"A",,"R",63,"A",
367459,"R",552,"R",1832,"R",30,"R",52,"R",38
367662,"A",,"A",,"A",,"R",64,"R",61
367839,"R",221,"R",339,"R",65,"R",94,"A",
367875,"A",,"A",,"A",,"R",53,"A",
367884,"R",115,"R",445,"R",26,"R",34,"R",50
367909,"R",163,"R",383,"R",43,"R",47,"R",20
367972,"A",,"A",,"A",,"R",98,"A",
367981,"A",,"A",,"A",,"R",65,"R",69
368036,"A",,"A",,"A",,"R",81,"A",
368160,"A",,"A",,"A",,"R",84,"R",64
368188,"A",,"A",,"A",,"R",74,"A",
368203,"A",,"A",,"A",,"R",57,"R",50
368230,"A",,"A",,"A",,"R",55,"R",59
368364,"A",,"A",,"A",,"R",65,"R",35
368407,"A",,"A",,"A",,"R",100,"A",
368443,"R",65,"R",79,"R",82,"R",76,"R",72
368452,"R",139,"R",139,"R",100,"R",65,"A",
368540,"A",,"A",,"A",,"R",78,"A",
368601,"R",75,"R",76,"R",99,"R",55,"R",19
368629,"A",,"A",,"A",,"R",87,"A",
368799,"A",,"A",,"A",,"R",89,"R",84
368805,"A",,"A",,"A",,"R",62,"A",
368832,"A",,"A",,"A",,"R",100,"R",83
368911,"R",100,"R",235,"R",43,"R",46,"R",36
368993,"A",,"A",,"A",,"R",76,"R",62
369020,"A",,"A",,"A",,"R",100,"A",
369084,"R",72,"R",84,"R",86,"R",68,"R",46
369109,"R",44,"R",111,"R",40,"R",85,"R",89
369172,"R",299,"R",978,"R",31,"R",54,"R",48
369181,"R",77,"R",223,"R",35,"R",52,"R",32
369400,"A",,"A",,"A",,"R",72,"A",
369419,"R",197,"R",213,"R",92,"R",95,"R",94
369446,"A",,"A",,"A",,"R",82,"R",75
369516,"R",43,"R",56,"R",77,"R",55,"A",
369622,"A",,"A",,"A",,"R",67,"R",70
369668,"A",,"A",,"A",,"R",80,"A",
369686,"A",,"A",,"A",,"R",61,"A",
369695,"A",,"A",,"A",,"R",97,"A",
369783,"A",,"A",,"A",,"R",77,"A",
369792,"A",,"A",,"A",,"R",77,"A",
369853,"R",36,"R",48,"R",75,"R",59,"R",59
369862,"R",27,"R",61,"R",44,"R",53,"R",53
369905,"R",142,"R",179,"R",79,"R",100,"R",40
371034,"A",,"A",,"A",,"R",73,"A",
371052,"A",,"A",,"A",,"R",72,"A",
371140,"A",,"A",,"A",,"R",59,"R",1
371760,"R",266,"R",288,"R",92,"R",35,"R",44
371779,"R",355,"R",461,"R",77,"R",27,"R",67
371830,"A",,"A",,"A",,"R",67,"A",
371928,"A",,"A",,"A",,"R",98,"A",
371982,"A",,"A",,"A",,"R",80,"A",
372000,"A",,"A",,"A",,"A",,"A",
372037,"A",,"A",,"A",,"R",76,"A",
372073,"A",,"A",,"A",,"R",77,"A",
372082,"A",,"A",,"A",,"R",28,"R",16
372143,"A",,"A",,"A",,"R",75,"A",
372213,"R",11429,"R",29019,"R",39,"R",26,"A",
372222,"R",32,"R",294,"R",11,"R",34,"A",
372240,"A",,"A",,"A",,"R",50,"A",
372329,"R",110,"R",224,"R",49,"R",72,"A",
372356,"A",,"A",,"A",,"R",87,"Z",0
372462,"A",,"A",,"A",,"R",75,"R",62
372480,"A",,"A",,"A",,"R",69,"A",
372578,"R",52,"R",75,"R",69,"R",61,"R",46
372718,"A",,"A",,"A",,"R",72,"R",85
372772,"A",,"A",,"A",,"R",66,"A",
372921,"A",,"A",,"A",,"R",77,"A",
372958,"R",127,"R",127,"R",100,"R",31,"A",
373058,"R",78,"R",133,"R",59,"R",70,"A",
373085,"R",94,"R",94,"R",100,"R",75,"A",
373119,"A",,"A",,"A",,"R",83,"R",92
373216,"A",,"A",,"A",,"R",89,"A",
373340,"A",,"A",,"A",,"R",89,"R",89
373447,"R",7,"R",18,"R",39,"R",93,"R",71
373605,"A",,"A",,"A",,"R",2,"R",6
373669,"R",0,"R",0,"Z",0,"A",,"A",
373678,"A",,"A",,"A",,"R",84,"R",87
373696,"A",,"A",,"A",,"R",73,"A",
373711,"R",54,"R",54,"R",100,"R",94,"A",
373827,"R",136,"R",137,"R",99,"R",54,"R",80
374112,"A",,"A",,"A",,"R",95,"R",100
374291,"A",,"A",,"A",,"R",81,"A",
374316,"A",,"A",,"A",,"R",68,"R",70
374440,"A",,"A",,"A",,"A",,"A",
374574,"R",172,"R",172,"R",100,"R",70,"A",
374592,"A",,"A",,"A",,"R",83,"A",
374680,"A",,"A",,"A",,"P",65,"P",52
374699,"A",,"A",,"A",,"P",82,"P",40
374875,"A",,"A",,"A",,"R",74,"A",
374927,"A",,"A",,"A",,"R",81,"R",93
374972,"R",134,"R",238,"R",56,"R",47,"R",43
374990,"A",,"A",,"A",,"R",82,"R",83
375230,"R",7,"R",50,"R",14,"R",100,"A",
375300,"A",,"A",,"A",,"R",83,"A",
375319,"A",,"A",,"A",,"R",81,"A",
375373,"A",,"A",,"A",,"R",90,"A",
375407,"A",,"A",,"A",,"R",94,"R",93
375416,"A",,"A",,"A",,"R",55,"A",
375489,"R",117,"R",269,"R",43,"R",72,"R",50
375540,"A",,"A",,"A",,"R",88,"R",87
375559,"A",,"A",,"A",,"R",86,"R",70
375568,"R",20,"R",27,"R",74,"R",66,"A",
375647,"A",,"A",,"A",,"R",95,"R",80
375656,"A",,"A",,"A",,"R",61,"R",85
375683,"A",,"A",,"A",,"R",6,"R",22
375692,"A",,"A",,"A",,"R",5,"R",3
375708,"A",,"A",,"A",,"R",57,"R",62
375717,"A",,"A",,"A",,"R",90,"R",90
375726,"A",,"A",,"A",,"R",75,"R",30
375735,"R",49,"R",175,"R",28,"R",69,"R",44
375744,"A",,"A",,"A",,"R",57,"R",23
375753,"A",,"A",,"A",,"R",38,"R",3
375762,"A",,"A",,"A",,"R",78,"R",94
375841,"A",,"A",,"A",,"R",76,"A",
375902,"R",4,"R",5,"R",80,"R",88,"A",
375939,"A",,"A",,"A",,"R",89,"R",91
375966,"A",,"A",,"A",,"R",64,"R",67
375984,"A",,"A",,"A",,"R",44,"R",39
376039,"R",17,"R",19,"R",89,"R",75,"R",0
376136,"A",,"A",,"A",,"R",75,"A",
376224,"R",265,"R",265,"R",100,"R",36,"A",
376242,"A",,"A",,"A",,"R",80,"A",
376288,"R",75,"R",82,"R",91,"R",85,"A",
376321,"R",247,"R",260,"R",95,"R",82,"R",82
376330,"R",111,"R",111,"R",100,"R",74,"A",
376349,"A",,"A",,"A",,"R",96,"A",
376385,"A",,"A",,"A",,"R",43,"R",100
376446,"A",,"A",,"A",,"R",87,"R",88
376631,"A",,"A",,"A",,"R",81,"R",100
376668,"A",,"A",,"A",,"R",73,"A",
376677,"A",,"A",,"A",,"R",79,"A",
376695,"R",6,"R",202,"R",3,"R",17,"A",
376710,"A",,"A",,"A",,"R",81,"R",84
376950,"R",21,"R",21,"R",100,"R",73,"A",
376987,"A",,"A",,"A",,"R",65,"A",
377069,"R",152,"R",157,"R",97,"R",66,"R",40
377111,"A",,"A",,"A",,"R",49,"A",
377193,"A",,"A",,"A",,"R",82,"R",89
377236,"A",,"A",,"A",,"R",100,"A",
377272,"A",,"A",,"A",,"R",66,"A",
377281,"A",,"A",,"A",,"R",87,"R",0
377315,"A",,"A",,"A",,"R",72,"A",
377403,"R",19,"R",19,"R",100,"R",65,"A",
377421,"A",,"A",,"A",,"R",54,"A",
377449,"A",,"A",,"A",,"R",60,"A",
377458,"A",,"A",,"A",,"R",70,"A",
377485,"A",,"A",,"A",,"A",,"R",85
377519,"R",455,"R",455,"R",100,"R",53,"R",0
377546,"R",30,"R",36,"R",83,"R",88,"A",
377555,"R",133,"R",369,"R",36,"A",,"A",
377564,"R",151,"R",566,"R",27,"A",,"A",
377643,"A",,"A",,"A",,"R",77,"A",
377652,"R",21,"R",30,"R",70,"R",62,"A",
377661,"R",24,"R",24,"R",100,"R",53,"A",
377670,"R",3,"R",4,"R",75,"R",70,"A",
377722,"A",,"A",,"A",,"R",89,"A",
377759,"R",56,"R",85,"R",66,"A",,"A",
378105,"A",,"A",,"A",,"R",86,"R",81
378406,"R",69,"R",78,"R",88,"R",63,"R",36
378576,"R",3,"R",12,"R",25,"A",,"A",
378886,"A",,"A",,"A",,"R",100,"R",100
378956,"A",,"A",,"A",,"R",77,"A",
379029,"A",,"A",,"A",,"R",76,"A",
379074,"A",,"A",,"A",,"R",0,"A",
379135,"A",,"A",,"A",,"R",57,"R",43
379621,"A",,"A",,"A",,"R",71,"A",
379685,"A",,"A",,"A",,"R",39,"R",38
379782,"A",,"A",,"A",,"A",,"A",
380067,"A",,"A",,"A",,"R",79,"A",
380094,"R",226,"R",226,"R",100,"R",56,"A",
380359,"R",55,"R",102,"R",54,"R",33,"R",39
380368,"R",135,"R",1220,"R",11,"R",49,"R",46
380377,"R",44,"R",71,"R",62,"R",41,"R",43
380401,"A",,"A",,"A",,"R",82,"R",56
380410,"A",,"A",,"A",,"R",87,"R",85
380438,"R",105,"R",158,"R",66,"R",55,"R",45
380447,"A",,"A",,"A",,"R",91,"A",
380456,"A",,"A",,"A",,"R",100,"R",99
380465,"R",44,"R",284,"R",15,"R",40,"A",
380474,"A",,"A",,"A",,"R",82,"R",75
381237,"A",,"A",,"A",,"R",87,"R",43
381255,"A",,"A",,"A",,"R",78,"R",54
381282,"A",,"A",,"A",,"R",85,"R",50
381325,"A",,"A",,"A",,"R",86,"R",60
381334,"A",,"A",,"A",,"R",100,"R",100
381343,"A",,"A",,"A",,"R",20,"A",
381370,"A",,"A",,"A",,"R",81,"R",67
381404,"A",,"A",,"A",,"R",84,"A",
381486,"A",,"A",,"A",,"R",68,"A",
381529,"R",70,"R",98,"R",71,"R",62,"R",82
381617,"R",247,"R",473,"R",52,"R",45,"R",45
381635,"A",,"A",,"A",,"R",80,"R",54
381644,"A",,"A",,"A",,"R",70,"A",
381699,"A",,"A",,"A",,"R",78,"R",83
381705,"A",,"A",,"A",,"R",78,"R",83
381732,"R",27,"R",32,"R",84,"R",96,"A",
381741,"R",50,"R",50,"R",100,"R",65,"A",
381750,"A",,"A",,"A",,"R",56,"A",
381787,"R",79,"R",103,"R",77,"R",50,"R",18
381796,"A",,"A",,"A",,"R",82,"A",
381909,"R",112,"R",117,"R",96,"R",71,"R",32
381990,"R",120,"R",122,"R",98,"R",78,"A",
382027,"A",,"A",,"A",,"R",80,"A",
382054,"A",,"A",,"A",,"R",43,"A",
382063,"R",52,"R",172,"R",30,"R",37,"A",
382258,"A",,"A",,"A",,"R",82,"R",78
382267,"A",,"A",,"A",,"R",75,"A",
382276,"A",,"A",,"A",,"R",81,"R",87
382382,"A",,"A",,"A",,"R",78,"A",
382461,"A",,"A",,"A",,"R",90,"R",87
382504,"R",261,"R",372,"R",70,"R",82,"A",
382531,"R",0,"R",0,"Z",0,"R",40,"A",
382708,"R",22,"R",52,"R",42,"R",71,"A",
382771,"R",86,"R",575,"R",15,"R",63,"R",37
382780,"A",,"A",,"A",,"R",82,"R",75
382902,"A",,"A",,"A",,"R",52,"A",
382911,"R",29,"R",43,"R",67,"R",46,"R",40
382957,"A",,"A",,"A",,"R",75,"A",
383084,"A",,"A",,"A",,"R",25,"R",50
383163,"A",,"A",,"A",,"R",100,"R",78
383190,"R",327,"R",989,"R",33,"R",53,"R",29
383251,"A",,"A",,"A",,"R",75,"Z",0
383279,"A",,"A",,"A",,"R",85,"R",76
383297,"A",,"A",,"A",,"R",90,"R",80
383312,"A",,"A",,"A",,"R",88,"Z",0
383330,"A",,"A",,"A",,"R",86,"R",89
383367,"A",,"A",,"A",,"R",68,"R",100
383464,"A",,"A",,"A",,"R",69,"A",
383507,"R",12,"R",12,"R",100,"R",100,"A",
383525,"A",,"A",,"A",,"R",100,"A",
383765,"A",,"A",,"A",,"R",79,"R",67
383792,"A",,"A",,"A",,"R",81,"A",
383899,"A",,"A",,"A",,"R",70,"R",66
383950,"R",149,"R",220,"R",68,"R",65,"R",50
383996,"R",41,"R",132,"R",31,"R",37,"R",28
384184,"A",,"A",,"A",,"R",69,"A",
384209,"A",,"A",,"A",,"R",87,"A",
384254,"R",18,"R",33,"R",55,"R",95,"A",
384333,"R",275,"R",2256,"R",12,"R",60,"R",35
384342,"R",549,"R",1779,"R",31,"R",65,"R",44
384360,"R",161,"R",485,"R",33,"R",50,"R",31
384379,"R",168,"R",533,"R",32,"R",46,"R",64
384388,"R",50,"R",292,"R",17,"R",50,"R",33
384397,"R",145,"R",449,"R",32,"R",54,"R",45
384412,"R",0,"R",96,"R",0,"R",75,"R",24
384421,"R",14,"R",14,"R",100,"R",62,"A",
385008,"A",,"A",,"A",,"R",90,"R",84
385132,"A",,"A",,"A",,"R",91,"R",67
385503,"A",,"A",,"A",,"R",80,"R",80
385549,"A",,"A",,"A",,"R",55,"Z",0
385619,"R",139,"R",193,"R",72,"R",88,"R",85
386153,"R",230,"R",419,"R",55,"R",93,"R",83
386472,"R",24,"R",75,"R",32,"R",75,"R",100
387660,"R",1,"R",1,"R",100,"R",100,"A",
387819,"A",,"A",,"A",,"R",76,"R",85
387925,"A",,"A",,"A",,"R",87,"A",
388043,"R",228,"R",346,"R",66,"R",90,"R",48
388098,"A",,"A",,"A",,"R",95,"A",
388520,"R",5,"R",420,"R",1,"R",33,"R",63
388663,"A",,"A",,"A",,"R",76,"A",
388681,"A",,"A",,"A",,"R",89,"R",82
389727,"R",47,"R",87,"R",54,"R",71,"R",56
389860,"A",,"A",,"A",,"R",91,"R",100
390394,"A",,"A",,"A",,"R",81,"R",90
390701,"R",235,"R",1638,"R",14,"R",83,"R",66
390905,"R",172,"R",172,"R",100,"R",100,"A",
391005,"A",,"A",,"A",,"A",,"A",
391333,"A",,"A",,"A",,"R",80,"A",
391546,"A",,"A",,"A",,"A",,"R",62
391564,"R",129,"R",245,"R",53,"R",79,"R",72
391582,"A",,"A",,"A",,"R",60,"A",
391616,"A",,"A",,"A",,"R",57,"A",
391759,"A",,"A",,"A",,"R",50,"R",51
391810,"A",,"A",,"A",,"R",91,"A",
392257,"A",,"A",,"A",,"R",78,"A",
392354,"R",0,"R",0,"Z",0,"R",87,"A",
392415,"A",,"A",,"A",,"R",76,"R",54
392798,"A",,"A",,"A",,"R",86,"R",86
392840,"R",78,"R",104,"R",75,"R",66,"R",52
393524,"A",,"A",,"A",,"R",91,"A",
393649,"R",34,"R",34,"R",100,"A",,"A",
393861,"A",,"A",,"A",,"R",88,"R",12
393977,"A",,"A",,"A",,"R",90,"A",
394679,"A",,"A",,"A",,"R",86,"R",79
394846,"A",,"A",,"A",,"R",58,"A",
395362,"R",116,"R",558,"R",21,"R",62,"R",18
396310,"A",,"A",,"A",,"R",71,"R",68
397641,"A",,"A",,"A",,"R",78,"R",78
398130,"R",64,"R",147,"R",44,"R",53,"R",32
398574,"A",,"A",,"A",,"R",74,"A",
399212,"R",518,"R",4299,"R",12,"R",68,"R",46
399869,"R",16,"R",51,"R",31,"R",28,"A",
399911,"R",85,"R",85,"R",100,"R",94,"A",
400080,"A",,"A",,"A",,"R",70,"A",
400187,"A",,"A",,"A",,"R",89,"R",83
400637,"A",,"A",,"A",,"R",76,"A",
401223,"R",12,"R",23,"R",52,"R",67,"R",57
401481,"A",,"A",,"A",,"R",13,"R",71
402563,"A",,"A",,"A",,"R",55,"A",
402615,"R",73,"R",303,"R",24,"R",69,"R",33
402633,"R",5,"R",13,"R",38,"A",,"R",66
402776,"R",78,"R",94,"R",83,"R",79,"R",77
402800,"A",,"A",,"A",,"R",89,"R",74
403405,"A",,"A",,"A",,"R",58,"A",
403414,"A",,"A",,"A",,"R",100,"R",81
403469,"R",15,"R",280,"R",5,"R",62,"R",33
403478,"R",79,"R",277,"R",29,"R",62,"R",31
403487,"R",50,"R",943,"R",5,"R",53,"R",15
404055,"R",132,"R",132,"R",100,"R",94,"A",
404073,"R",410,"R",1228,"R",33,"R",42,"R",35
404082,"R",884,"R",1929,"R",46,"R",40,"R",30
404329,"R",0,"R",8,"R",0,"R",66,"A",
404338,"R",19,"R",21,"R",90,"R",53,"A",
404365,"R",95,"R",95,"R",100,"R",55,"A",
404374,"R",89,"R",89,"R",100,"R",58,"A",
404383,"R",213,"R",213,"R",100,"R",69,"A",
404426,"R",221,"R",1486,"R",15,"R",43,"R",22
404499,"A",,"A",,"A",,"R",80,"A",
404505,"A",,"A",,"A",,"R",63,"A",
404514,"A",,"A",,"A",,"R",84,"A",
404532,"A",,"A",,"A",,"A",,"R",47
404648,"R",234,"R",437,"R",54,"R",39,"R",32
404684,"A",,"A",,"A",,"R",71,"A",
404718,"A",,"A",,"A",,"R",84,"R",64
404806,"R",99,"R",99,"R",100,"R",62,"A",
404912,"A",,"A",,"A",,"R",82,"A",
404921,"R",582,"R",582,"R",100,"R",73,"A",
404994,"R",912,"R",963,"R",95,"R",52,"A",
405003,"A",,"A",,"A",,"R",81,"A",
405012,"A",,"A",,"A",,"R",81,"A",
405021,"A",,"A",,"A",,"R",81,"A",
405058,"R",11,"R",12,"R",92,"R",96,"A",
405076,"A",,"A",,"A",,"R",62,"A",
405748,"R",11,"R",104,"R",11,"R",19,"R",16
405854,"R",30,"R",30,"R",100,"R",70,"A",
405872,"R",583,"R",1259,"R",46,"R",60,"R",39
405979,"R",43,"R",220,"R",20,"R",48,"A",
405988,"R",33,"R",160,"R",21,"R",56,"A",
405997,"R",145,"R",429,"R",34,"R",46,"A",
406006,"R",65,"R",282,"R",23,"R",30,"A",
406015,"R",229,"R",984,"R",23,"R",35,"A",
406024,"A",,"A",,"A",,"R",68,"A",
406033,"A",,"A",,"A",,"R",70,"A",
406051,"A",,"A",,"A",,"R",12,"A",
406060,"A",,"A",,"A",,"R",40,"A",
406194,"R",184,"R",189,"R",97,"R",44,"R",24
406200,"R",296,"R",296,"R",100,"R",63,"A",
406219,"R",23,"R",113,"R",20,"R",26,"R",25
406264,"R",122,"R",166,"R",73,"R",61,"A",
406273,"R",31,"R",40,"R",78,"R",55,"A",
406325,"R",10,"R",38,"R",26,"R",86,"R",33
406361,"A",,"A",,"A",,"R",82,"A",
406422,"A",,"A",,"A",,"R",91,"A",
406495,"A",,"A",,"A",,"R",82,"R",50
406547,"R",25,"R",55,"R",45,"R",20,"A",
406556,"A",,"A",,"A",,"R",100,"A",
407009,"R",520,"R",1599,"R",33,"R",74,"R",42
407054,"R",3,"R",39,"R",8,"R",75,"R",57
407063,"R",67,"R",81,"R",83,"R",60,"R",37
407090,"A",,"A",,"A",,"R",80,"R",76
407106,"A",,"A",,"A",,"R",80,"R",63
407142,"A",,"A",,"A",,"R",88,"A",
407151,"A",,"A",,"A",,"R",69,"A",
407179,"A",,"A",,"A",,"R",66,"R",54
407285,"R",95,"R",195,"R",49,"R",75,"R",93
407319,"R",54,"R",56,"R",96,"R",69,"R",34
407355,"A",,"A",,"A",,"R",97,"R",100
407382,"A",,"A",,"A",,"R",86,"A",
407391,"A",,"A",,"A",,"R",88,"R",79
407407,"A",,"A",,"A",,"R",74,"R",90
407425,"A",,"A",,"A",,"R",84,"R",86
407434,"A",,"A",,"A",,"R",81,"R",100
407470,"A",,"A",,"A",,"R",94,"A",
407489,"R",28,"R",74,"R",38,"R",100,"A",
407504,"R",44,"R",85,"R",52,"R",90,"R",0
407513,"R",234,"R",304,"R",77,"R",83,"R",100
407522,"A",,"A",,"A",,"R",82,"A",
407568,"A",,"A",,"A",,"R",86,"R",100
407577,"A",,"A",,"A",,"R",61,"R",92
407595,"A",,"A",,"A",,"R",75,"A",
407601,"A",,"A",,"A",,"R",100,"R",100
407638,"R",416,"R",726,"R",57,"R",60,"R",45
407665,"R",7,"R",11,"R",64,"R",33,"A",
407683,"A",,"A",,"A",,"R",93,"R",75
407708,"A",,"A",,"A",,"R",77,"A",
407726,"A",,"A",,"A",,"R",60,"R",100
407735,"A",,"A",,"A",,"R",72,"A",
407744,"A",,"A",,"A",,"R",47,"A",
407832,"A",,"A",,"A",,"R",81,"R",84
408039,"R",313,"R",320,"R",98,"R",72,"A",
408057,"A",,"A",,"A",,"R",89,"R",89
408066,"A",,"A",,"A",,"R",56,"R",36
408163,"A",,"A",,"A",,"R",82,"A",
408312,"A",,"A",,"A",,"R",83,"A",
408385,"A",,"A",,"A",,"R",68,"A",
408394,"R",72,"R",284,"R",25,"R",61,"R",44
408437,"R",1,"R",18,"R",6,"R",100,"A",
408844,"R",408,"R",450,"R",91,"R",72,"A",
408862,"A",,"A",,"A",,"R",73,"R",71
409032,"A",,"A",,"A",,"R",100,"A",
409069,"R",106,"R",123,"R",86,"R",58,"R",34
409120,"A",,"A",,"A",,"R",81,"A",
409166,"A",,"A",,"A",,"R",84,"A",
409193,"A",,"A",,"A",,"R",85,"A",
409209,"A",,"A",,"A",,"R",58,"A",
409245,"A",,"A",,"A",,"R",88,"A",
409281,"A",,"A",,"A",,"R",71,"R",60
409315,"R",2164,"R",3596,"R",60,"R",100,"A",
409333,"R",11,"R",14,"R",79,"R",75,"A",
409537,"A",,"A",,"A",,"A",,"R",95
409546,"R",47,"R",49,"R",96,"R",72,"R",68
409591,"A",,"A",,"A",,"R",69,"R",89
409670,"A",,"A",,"A",,"R",78,"A",
409698,"R",514,"R",937,"R",55,"R",70,"R",14
409829,"R",177,"R",238,"R",74,"R",59,"A",
409838,"R",42,"R",258,"R",16,"R",61,"R",26
409874,"R",195,"R",211,"R",92,"R",49,"R",69
410070,"A",,"A",,"A",,"R",53,"A",
410283,"R",39,"R",39,"R",100,"R",62,"A",
410496,"R",144,"R",173,"R",83,"R",76,"R",32
410502,"R",10,"R",114,"R",9,"A",,"R",100
410520,"R",5,"R",12,"R",42,"R",88,"R",50
410539,"A",,"A",,"A",,"R",75,"A",
410788,"A",,"A",,"A",,"R",73,"R",70
410964,"A",,"A",,"A",,"R",100,"R",89
411374,"A",,"A",,"A",,"R",75,"A",
411684,"A",,"A",,"A",,"R",78,"A",
412003,"A",,"A",,"A",,"R",71,"R",50
412173,"A",,"A",,"A",,"R",94,"Z",0
412535,"A",,"A",,"A",,"R",85,"A",
412544,"A",,"A",,"A",,"R",96,"R",94
412599,"R",258,"R",258,"R",100,"R",47,"A",
413176,"R",10,"R",10,"R",100,"R",88,"R",0
413185,"A",,"A",,"A",,"R",79,"A",
413343,"A",,"A",,"A",,"R",90,"A",
413413,"R",0,"R",252,"R",0,"R",0,"R",23
413617,"R",74,"R",109,"R",68,"R",45,"R",20
413626,"R",65,"R",79,"R",82,"R",46,"R",100
413635,"A",,"A",,"A",,"R",60,"A",
413680,"A",,"A",,"A",,"R",61,"A",
413723,"R",67,"R",116,"R",58,"R",64,"A",
413778,"R",126,"R",158,"R",80,"R",79,"R",77
413802,"R",242,"R",675,"R",36,"R",98,"R",95
413820,"A",,"A",,"A",,"R",67,"A",
413839,"R",74,"R",76,"R",97,"R",56,"R",29
413848,"R",44,"R",48,"R",92,"R",60,"R",51
413857,"R",77,"R",82,"R",94,"R",66,"R",36
413866,"R",101,"R",120,"R",84,"R",54,"R",47
413884,"R",92,"R",106,"R",87,"R",53,"R",22
413918,"R",21,"R",26,"R",81,"R",100,"A",
413945,"A",,"A",,"A",,"R",78,"A",
413972,"A",,"A",,"A",,"R",80,"R",75
414027,"R",138,"R",169,"R",82,"A",,"R",64
414036,"R",176,"R",182,"R",97,"R",80,"Z",0
414054,"A",,"A",,"A",,"R",71,"R",87
414063,"A",,"A",,"A",,"R",95,"R",84
414160,"R",188,"R",563,"R",33,"R",42,"R",33
414179,"R",3,"R",10,"R",30,"R",96,"A",
414452,"A",,"A",,"A",,"R",83,"A",
414461,"R",1384,"R",1437,"R",96,"R",79,"R",79
414489,"A",,"A",,"A",,"R",90,"A",
414531,"R",75,"R",84,"R",89,"R",64,"R",29
414540,"A",,"A",,"A",,"R",76,"A",
414559,"A",,"A",,"A",,"R",89,"A",
414568,"R",94,"R",109,"R",86,"R",64,"R",21
414586,"R",100,"R",105,"R",95,"R",67,"R",41
414595,"R",4,"R",16,"R",25,"A",,"A",
414708,"R",19,"R",1046,"R",2,"R",66,"R",46
414823,"R",641,"R",650,"R",99,"R",62,"R",20
414841,"R",85,"R",97,"R",88,"R",70,"R",37
414850,"R",113,"R",167,"R",68,"R",59,"R",57
414878,"R",3,"R",49,"R",6,"R",0,"R",0
414911,"R",184,"R",203,"R",91,"R",57,"R",35
414939,"A",,"A",,"A",,"R",78,"A",
415039,"A",,"A",,"A",,"R",76,"R",53
415057,"A",,"A",,"A",,"R",100,"A",
415376,"A",,"A",,"A",,"P",74,"A",
415729,"A",,"A",,"A",,"R",100,"R",86
415774,"A",,"A",,"A",,"R",56,"R",80
415987,"A",,"A",,"A",,"R",70,"A",
416458,"A",,"A",,"A",,"R",89,"A",
416670,"A",,"A",,"A",,"R",78,"R",72
416962,"R",73,"R",237,"R",31,"R",41,"A",
416971,"A",,"A",,"A",,"R",53,"R",50
416980,"A",,"A",,"A",,"R",100,"R",50
417062,"A",,"A",,"A",,"R",73,"A",
417105,"A",,"A",,"A",,"A",,"R",39
417114,"R",2,"R",2,"R",100,"R",77,"A",
417123,"A",,"A",,"A",,"R",86,"R",80
417132,"A",,"A",,"A",,"R",60,"A",
417318,"R",20,"R",20,"R",100,"R",83,"A",
417327,"R",19,"R",22,"R",86,"R",43,"A",
417381,"A",,"A",,"A",,"R",49,"R",25
417390,"A",,"A",,"A",,"R",95,"R",97
417406,"A",,"A",,"A",,"R",96,"R",70
417442,"A",,"A",,"A",,"R",73,"R",0
417497,"A",,"A",,"A",,"R",63,"A",
417503,"A",,"A",,"A",,"R",86,"A",
417549,"A",,"A",,"A",,"R",54,"A",
417567,"A",,"A",,"A",,"R",57,"A",
417576,"A",,"A",,"A",,"R",74,"A",
417628,"A",,"A",,"A",,"R",67,"R",100
417637,"A",,"A",,"A",,"R",81,"R",75
417646,"A",,"A",,"A",,"R",83,"R",50
417673,"A",,"A",,"A",,"R",31,"R",71
417682,"A",,"A",,"A",,"R",80,"A",
417725,"A",,"A",,"A",,"R",73,"A",
417734,"R",3,"R",87,"R",3,"R",81,"R",18
417752,"R",17,"R",35,"R",49,"R",77,"R",34
417789,"A",,"A",,"A",,"R",65,"R",67
417798,"A",,"A",,"A",,"R",68,"A",
417804,"A",,"A",,"A",,"R",82,"R",50
417822,"R",96,"R",266,"R",36,"R",71,"R",85
417868,"A",,"A",,"A",,"R",53,"A",
417886,"R",19,"R",20,"R",95,"R",78,"A",
417910,"R",192,"R",192,"R",100,"R",100,"A",
417947,"A",,"A",,"A",,"R",63,"A",
417974,"A",,"A",,"A",,"R",67,"R",63
417983,"A",,"A",,"A",,"A",,"R",55
417992,"A",,"A",,"A",,"R",80,"R",57
418001,"A",,"A",,"A",,"R",85,"A",
418010,"A",,"A",,"A",,"R",77,"R",86
418029,"R",16,"R",52,"R",31,"R",89,"R",88
418038,"A",,"A",,"A",,"R",77,"A",
418056,"A",,"A",,"A",,"R",57,"R",74
418065,"A",,"A",,"A",,"R",100,"R",99
418074,"A",,"A",,"A",,"R",66,"A",
418083,"A",,"A",,"A",,"R",86,"R",80
418126,"R",27,"R",212,"R",13,"A",,"A",
418162,"A",,"A",,"A",,"R",83,"R",67
418171,"A",,"A",,"A",,"R",80,"A",
418205,"A",,"A",,"A",,"R",89,"R",95
