UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
404505,"R",128,"R",128,"R",100,"R",72,"A",
404514,"R",142,"R",142,"R",100,"R",80,"A",
404532,"R",0,"R",19,"R",0,"R",100,"R",47
404648,"R",247,"R",510,"R",48,"R",46,"R",33
404675,"R",1,"R",1,"R",100,"R",100,"A",
404684,"R",276,"R",291,"R",95,"R",66,"A",
404718,"R",43,"R",78,"R",55,"R",68,"R",42
404806,"R",62,"R",62,"R",100,"R",45,"A",
404912,"R",167,"R",263,"R",63,"R",83,"A",
404921,"R",160,"R",160,"R",100,"R",72,"A",
404994,"R",844,"R",1013,"R",83,"R",50,"R",76
405003,"R",35,"R",35,"R",100,"R",79,"R",79
405012,"R",55,"R",55,"R",100,"R",79,"R",79
405021,"R",46,"R",46,"R",100,"R",79,"A",
405058,"R",37,"R",38,"R",97,"R",92,"A",
405076,"R",151,"R",262,"R",58,"R",60,"A",
405173,"R",30,"R",36,"R",83,"R",68,"R",68
405562,"R",479,"R",485,"R",99,"R",52,"A",
405748,"R",14,"R",43,"R",33,"R",20,"R",1
405854,"R",57,"R",60,"R",95,"R",61,"A",
405872,"R",512,"R",1201,"R",43,"R",65,"R",37
405979,"R",105,"R",105,"R",100,"R",26,"A",
405988,"R",63,"R",63,"R",100,"R",31,"A",
405997,"R",262,"R",262,"R",100,"R",65,"A",
406006,"R",124,"R",124,"R",100,"R",65,"A",
406015,"R",477,"R",477,"R",100,"R",40,"A",
406024,"R",45,"R",45,"R",100,"R",68,"A",
406033,"R",44,"R",44,"R",100,"R",64,"A",
406051,"R",43,"R",43,"R",100,"R",100,"A",
406060,"R",43,"R",43,"R",100,"R",77,"A",
406149,"R",82,"R",119,"R",69,"R",90,"R",81
406194,"R",177,"R",196,"R",90,"R",47,"R",51
406200,"R",728,"R",728,"R",100,"R",58,"A",
406219,"R",41,"R",51,"R",80,"R",36,"R",33
406264,"R",651,"R",651,"R",100,"R",71,"A",
406273,"R",38,"R",48,"R",79,"R",78,"R",100
406325,"R",24,"R",94,"R",26,"R",92,"R",83
406361,"R",16,"R",16,"R",100,"R",75,"A",
406398,"R",97,"R",133,"R",73,"R",97,"R",88
406413,"R",57,"R",129,"R",44,"R",86,"A",
406422,"R",33,"R",47,"R",70,"R",97,"A",
406486,"R",14,"R",29,"R",48,"R",71,"R",65
406495,"R",255,"R",292,"R",87,"R",75,"R",85
406547,"R",25,"R",60,"R",42,"R",66,"Z",0
406556,"R",30,"R",54,"R",56,"R",100,"A",
407009,"R",377,"R",1818,"R",21,"R",74,"R",45
407054,"R",2,"R",44,"R",5,"R",100,"R",75
407063,"R",126,"R",135,"R",93,"R",66,"R",38
407090,"R",50,"R",108,"R",46,"R",72,"R",62
407106,"R",23,"R",40,"R",58,"R",53,"R",100
407142,"R",22,"R",22,"R",100,"R",83,"A",
407151,"R",85,"R",102,"R",83,"R",85,"A",
407179,"R",123,"R",180,"R",68,"R",0,"R",0
407285,"R",113,"R",419,"R",27,"R",65,"R",75
407319,"R",103,"R",109,"R",94,"R",68,"R",50
407328,"R",72,"R",95,"R",76,"R",95,"R",70
407355,"R",23,"R",23,"R",100,"R",100,"R",100
407382,"R",12,"R",14,"R",86,"R",95,"A",
407391,"R",56,"R",71,"R",79,"R",81,"R",89
407407,"R",50,"R",69,"R",72,"R",100,"R",100
407425,"R",88,"R",115,"R",77,"R",100,"R",100
407434,"R",66,"R",71,"R",93,"R",85,"R",67
407452,"R",190,"R",190,"R",100,"R",84,"A",
407461,"R",156,"R",190,"R",82,"R",21,"A",
407470,"R",53,"R",53,"R",100,"R",77,"A",
407489,"R",15,"R",15,"R",100,"R",100,"A",
407504,"R",82,"R",90,"R",91,"R",67,"A",
407513,"R",205,"R",207,"R",99,"R",92,"R",94
407522,"R",41,"R",41,"R",100,"R",78,"R",100
407568,"R",23,"R",55,"R",42,"R",80,"R",84
407577,"R",185,"R",294,"R",63,"R",1,"R",1
407595,"R",134,"R",134,"R",100,"R",87,"A",
407601,"R",5,"R",10,"R",50,"R",55,"R",63
407638,"R",342,"R",603,"R",57,"R",57,"R",48
407665,"R",5,"R",12,"R",42,"R",25,"A",
407683,"R",10,"R",104,"R",10,"R",93,"R",51
407692,"R",79,"R",79,"R",100,"R",72,"A",
407708,"R",39,"R",39,"R",100,"R",82,"A",
407726,"R",38,"R",38,"R",100,"R",67,"A",
407735,"R",53,"R",53,"R",100,"R",72,"A",
407744,"R",16,"R",16,"R",100,"R",84,"A",
407832,"R",28,"R",53,"R",53,"R",9,"R",55
407975,"R",448,"R",575,"R",78,"R",39,"R",30
407984,"R",46,"R",108,"R",43,"R",56,"R",30
408002,"R",85,"R",108,"R",79,"R",27,"R",0
408039,"R",287,"R",287,"R",100,"R",66,"A",
408057,"R",54,"R",97,"R",56,"R",85,"R",85
408066,"R",12,"R",21,"R",57,"R",82,"R",80
408163,"R",13,"R",13,"R",100,"R",82,"A",
408312,"R",26,"R",26,"R",100,"R",88,"A",
408385,"R",115,"R",227,"R",51,"R",71,"A",
408394,"R",148,"R",172,"R",86,"R",52,"R",38
408437,"R",4,"R",22,"R",18,"R",87,"A",
408844,"R",462,"R",462,"R",100,"R",79,"R",78
408862,"R",45,"R",78,"R",58,"R",67,"R",57
409032,"R",362,"R",362,"R",100,"R",100,"A",
409069,"R",108,"R",132,"R",82,"R",62,"R",39
409120,"R",109,"R",202,"R",54,"R",77,"A",
409166,"R",72,"R",73,"R",99,"R",77,"A",
409193,"R",88,"R",88,"R",100,"R",85,"A",
409209,"R",119,"R",163,"R",73,"R",79,"R",50
409245,"R",17,"R",23,"R",74,"R",66,"A",
409281,"R",109,"R",139,"R",78,"R",79,"R",61
409315,"R",2323,"R",3553,"R",65,"R",57,"R",46
409324,"R",31,"R",31,"R",100,"R",98,"A",
409333,"R",86,"R",93,"R",92,"R",91,"Z",0
409537,"A",,"A",,"A",,"R",0,"R",92
409546,"R",57,"R",60,"R",95,"R",85,"R",49
409591,"R",29,"R",72,"R",40,"R",76,"R",82
409670,"R",981,"R",981,"R",100,"R",72,"A",
409698,"R",636,"R",1050,"R",61,"R",75,"R",29
409829,"R",295,"R",445,"R",66,"R",77,"A",
409838,"R",169,"R",170,"R",99,"R",67,"R",30
409874,"R",128,"R",143,"R",90,"R",57,"R",33
410070,"R",520,"R",520,"R",100,"R",94,"A",
410283,"R",22,"R",37,"R",59,"R",63,"A",
410496,"R",96,"R",151,"R",64,"R",44,"R",34
410502,"R",98,"R",108,"R",91,"R",74,"A",
410520,"R",24,"R",128,"R",19,"R",72,"R",80
410539,"R",134,"R",134,"R",100,"R",72,"A",
410788,"R",276,"R",556,"R",50,"R",77,"R",75
410797,"R",57,"R",76,"R",75,"R",90,"A",
411055,"R",97,"R",97,"R",100,"R",91,"A",
411374,"R",350,"R",350,"R",100,"R",83,"A",
411684,"R",277,"R",277,"R",100,"R",81,"A",
411754,"R",19,"R",24,"R",79,"R",79,"A",
411806,"R",16,"R",162,"R",10,"R",90,"R",70
412003,"A",,"A",,"A",,"A",,"R",72
412173,"R",218,"R",253,"R",86,"R",81,"A",
412535,"R",40,"R",42,"R",95,"R",80,"A",
412544,"R",86,"R",105,"R",82,"R",92,"R",97
412599,"R",145,"R",190,"R",76,"R",33,"A",
412650,"R",35,"R",55,"R",64,"R",96,"R",100
412854,"R",23,"R",23,"R",100,"R",54,"A",
413176,"R",11,"R",18,"R",61,"R",73,"R",50
413185,"R",19,"R",19,"R",100,"R",72,"A",
413343,"R",36,"R",36,"R",100,"R",64,"A",
413413,"R",3,"R",294,"R",1,"A",,"A",
413565,"R",50,"R",50,"R",100,"R",89,"R",100
413617,"R",61,"R",93,"R",66,"R",48,"R",32
413626,"R",42,"R",64,"R",66,"R",53,"R",100
413635,"R",185,"R",185,"R",100,"R",79,"A",
413680,"R",174,"R",199,"R",87,"R",70,"R",0
413723,"R",54,"R",108,"R",50,"R",63,"A",
413778,"R",126,"R",195,"R",65,"R",73,"R",86
413802,"R",257,"R",489,"R",53,"R",98,"R",92
413820,"R",17,"R",17,"R",100,"R",88,"A",
413839,"R",119,"R",128,"R",93,"R",70,"R",31
413848,"R",133,"R",157,"R",85,"R",70,"R",44
413857,"R",116,"R",124,"R",94,"R",68,"R",53
413866,"R",123,"R",132,"R",93,"R",66,"R",36
413884,"R",161,"R",179,"R",90,"R",69,"R",27
413909,"A",,"A",,"A",,"A",,"R",30
413918,"R",35,"R",38,"R",92,"R",100,"A",
413945,"R",85,"R",95,"R",89,"R",79,"R",74
413972,"R",90,"R",126,"R",71,"R",89,"R",80
414027,"R",147,"R",166,"R",89,"R",91,"R",0
414036,"R",189,"R",210,"R",90,"R",65,"A",
414054,"R",9,"R",11,"R",82,"R",65,"R",0
414063,"R",74,"R",102,"R",73,"R",92,"R",92
414124,"R",104,"R",114,"R",91,"R",89,"R",78
414160,"R",149,"R",518,"R",29,"R",59,"R",30
414179,"R",14,"R",14,"R",100,"R",86,"R",85
414452,"R",21,"R",21,"R",100,"R",81,"A",
414461,"R",1205,"R",1257,"R",96,"R",78,"R",69
414489,"R",48,"R",48,"R",100,"R",92,"A",
414531,"R",77,"R",82,"R",94,"R",66,"R",42
414540,"R",229,"R",229,"R",100,"R",79,"A",
414559,"R",39,"R",39,"R",100,"R",63,"A",
414568,"R",184,"R",201,"R",92,"R",68,"R",47
414586,"R",108,"R",120,"R",90,"R",71,"R",47
414708,"R",30,"R",348,"R",9,"R",50,"R",47
414823,"R",774,"R",911,"R",85,"R",65,"R",0
414841,"R",95,"R",103,"R",92,"R",77,"R",46
414850,"R",86,"R",212,"R",41,"R",69,"R",33
414878,"R",0,"R",33,"R",0,"A",,"A",
414911,"R",155,"R",417,"R",37,"R",61,"R",29
414939,"R",128,"R",184,"R",70,"R",76,"A",
415039,"R",25,"R",29,"R",86,"R",100,"R",80
415057,"R",26,"R",35,"R",74,"R",77,"A",
415376,"R",82,"R",82,"R",100,"R",71,"R",71
415561,"R",3,"R",10,"R",30,"R",100,"R",92
415729,"R",4,"R",33,"R",12,"R",95,"R",71
415774,"R",80,"R",324,"R",25,"R",76,"A",
415987,"R",641,"R",641,"R",100,"R",71,"A",
416458,"R",60,"R",60,"R",100,"R",85,"A",
416670,"R",49,"R",76,"R",64,"R",84,"R",83
416962,"R",149,"R",149,"R",100,"R",51,"A",
416971,"R",27,"R",33,"R",82,"R",50,"R",72
416980,"R",27,"R",37,"R",73,"R",50,"R",50
417062,"R",88,"R",101,"R",87,"R",73,"A",
417105,"R",0,"R",1279,"R",0,"A",,"R",34
417114,"R",97,"R",110,"R",88,"R",75,"A",
417123,"R",61,"R",74,"R",82,"R",92,"R",77
417132,"R",248,"R",248,"R",100,"R",63,"A",
417318,"R",57,"R",88,"R",65,"R",82,"A",
417327,"R",70,"R",72,"R",97,"R",45,"R",50
417381,"R",27,"R",37,"R",73,"R",79,"R",100
417390,"R",9,"R",11,"R",82,"R",63,"R",65
417406,"R",17,"R",57,"R",30,"R",92,"R",8
417415,"R",4,"R",11,"R",36,"R",100,"R",100
417433,"R",21,"R",25,"R",84,"R",12,"R",43
417442,"R",27,"R",52,"R",52,"R",90,"A",
417497,"R",23,"R",82,"R",28,"R",69,"R",71
417503,"R",69,"R",79,"R",87,"R",80,"A",
417549,"R",275,"R",275,"R",100,"R",60,"A",
417567,"R",81,"R",81,"R",100,"R",71,"A",
417576,"R",24,"R",24,"R",100,"R",81,"A",
417628,"R",33,"R",36,"R",92,"R",89,"R",100
417637,"R",94,"R",130,"R",72,"R",85,"R",83
417646,"R",22,"R",31,"R",71,"R",100,"R",85
417673,"R",39,"R",39,"R",100,"R",73,"R",100
417682,"R",28,"R",28,"R",100,"R",87,"A",
417716,"R",15,"R",41,"R",37,"R",81,"A",
417725,"R",32,"R",71,"R",45,"R",69,"A",
417734,"R",43,"R",66,"R",65,"R",80,"R",81
417743,"R",135,"R",135,"R",100,"R",100,"A",
417752,"R",16,"R",22,"R",73,"R",65,"R",100
417761,"R",1,"R",25,"R",4,"R",94,"R",100
417789,"R",29,"R",56,"R",52,"R",81,"R",85
417798,"R",9,"R",18,"R",50,"R",27,"A",
417804,"R",34,"R",49,"R",69,"R",62,"R",75
417822,"R",111,"R",320,"R",35,"R",39,"R",76
417831,"R",108,"R",109,"R",99,"R",95,"R",80
417840,"R",5,"R",8,"R",63,"R",65,"R",62
417868,"R",24,"R",24,"R",100,"R",62,"A",
417886,"R",82,"R",82,"R",100,"R",81,"R",65
417910,"R",186,"R",186,"R",100,"R",100,"A",
417947,"R",31,"R",31,"R",100,"R",75,"A",
417974,"R",71,"R",107,"R",66,"R",82,"A",
417983,"A",,"A",,"A",,"A",,"R",77
417992,"R",36,"R",56,"R",64,"R",42,"R",41
418001,"R",111,"R",142,"R",78,"R",90,"A",
418010,"R",19,"R",42,"R",45,"R",74,"R",72
418029,"R",32,"R",84,"R",38,"R",88,"R",79
418038,"R",50,"R",99,"R",51,"R",82,"A",
418056,"R",112,"R",137,"R",82,"R",80,"R",100
418065,"R",64,"R",204,"R",31,"R",100,"R",89
418074,"R",9,"R",9,"R",100,"R",85,"A",
418083,"R",57,"R",78,"R",73,"R",75,"R",82
418126,"R",16,"R",230,"R",7,"R",85,"R",85
418162,"R",293,"R",501,"R",58,"R",77,"R",78
418171,"R",14,"R",14,"R",100,"R",100,"A",
418199,"R",74,"R",81,"R",91,"R",90,"A",
418205,"R",79,"R",422,"R",19,"R",87,"R",93
418223,"R",22,"R",28,"R",79,"R",83,"A",
418250,"R",37,"R",195,"R",19,"R",90,"R",98
418269,"R",37,"R",48,"R",77,"R",73,"A",
418278,"R",15,"R",41,"R",37,"R",88,"R",79
418287,"R",62,"R",325,"R",19,"R",76,"R",76
418296,"R",78,"R",107,"R",73,"R",20,"R",30
418302,"R",52,"R",175,"R",30,"R",37,"R",44
418320,"R",16,"Z",0,"Z",0,"R",61,"R",36
418339,"R",31,"R",75,"R",41,"R",95,"R",65
418348,"R",20,"R",60,"R",33,"R",42,"R",38
418357,"R",7,"R",168,"R",4,"R",85,"R",87
418409,"R",44,"R",70,"R",63,"R",61,"A",
418418,"R",33,"R",60,"R",55,"R",84,"A",
418427,"R",7,"R",33,"R",21,"R",79,"A",
418445,"R",35,"R",35,"R",100,"R",86,"A",
418481,"R",48,"R",48,"R",100,"R",73,"A",
418506,"R",24,"R",41,"R",59,"R",88,"A",
418515,"R",40,"R",62,"R",65,"R",90,"R",93
418524,"R",14,"R",28,"R",50,"R",82,"A",
418533,"R",284,"R",330,"R",86,"R",79,"R",67
418542,"R",116,"R",116,"R",100,"R",95,"R",0
418588,"R",29,"R",29,"R",100,"R",93,"A",
418603,"R",34,"R",53,"R",64,"R",79,"R",79
418612,"R",0,"R",41,"R",0,"R",98,"A",
418658,"A",,"A",,"A",,"R",0,"R",78
418676,"R",32,"R",32,"R",100,"A",,"A",
418700,"R",344,"R",344,"R",100,"R",76,"A",
418719,"R",196,"R",196,"R",100,"R",79,"A",
418737,"R",233,"R",233,"R",100,"R",86,"A",
418755,"R",84,"R",84,"R",100,"R",85,"A",
418764,"R",18,"R",45,"R",40,"R",63,"A",
418773,"R",1161,"R",2116,"R",55,"R",84,"R",72
418782,"R",246,"R",246,"R",100,"R",71,"A",
418791,"R",184,"R",184,"R",100,"R",92,"A",
418870,"R",62,"R",115,"R",54,"R",74,"R",53
418889,"R",41,"R",138,"R",30,"R",33,"R",67
418898,"R",43,"R",57,"R",75,"R",57,"A",
418904,"R",5,"R",5,"R",100,"R",55,"R",85
418913,"R",5,"R",12,"R",42,"R",91,"R",100
418968,"R",35,"R",72,"R",49,"R",60,"R",31
418977,"R",12,"R",12,"R",100,"R",87,"A",
419004,"R",0,"A",,"A",,"R",94,"R",57
419022,"R",353,"R",563,"R",63,"R",75,"A",
419031,"R",27,"R",27,"R",100,"R",96,"A",
419095,"R",32,"R",53,"R",60,"R",73,"A",
419101,"R",20,"R",37,"R",54,"R",54,"R",63
419147,"R",56,"R",69,"R",81,"R",94,"R",90
419156,"R",48,"R",67,"R",72,"R",96,"A",
419183,"R",124,"R",201,"R",62,"R",67,"R",0
419217,"R",6,"R",77,"R",8,"R",79,"A",
419226,"R",476,"R",476,"R",100,"R",86,"A",
419235,"R",41,"R",145,"R",28,"R",69,"A",
419244,"R",21,"R",42,"R",50,"R",56,"R",25
419253,"R",57,"R",223,"R",26,"R",87,"A",
419262,"R",30,"R",40,"R",75,"R",32,"A",
419271,"R",8,"R",23,"R",35,"R",56,"R",89
419280,"R",8,"R",24,"R",33,"R",64,"R",100
419305,"R",47,"R",53,"R",89,"R",73,"A",
419314,"R",24,"R",24,"R",100,"R",87,"A",
419341,"R",36,"R",76,"R",47,"R",52,"R",100
419350,"R",277,"R",277,"R",100,"R",47,"A",
419378,"R",139,"R",271,"R",51,"R",75,"A",
419411,"R",58,"R",120,"R",48,"R",76,"R",83
419420,"R",63,"R",102,"R",62,"R",95,"R",100
419439,"R",38,"R",40,"R",95,"R",74,"A",
419466,"A",,"A",,"A",,"P",0,"P",0
419484,"R",27,"R",27,"R",100,"R",93,"R",0
419509,"R",152,"R",152,"R",100,"R",41,"A",
419572,"R",0,"R",51,"R",0,"R",43,"R",35
419633,"R",54,"R",54,"R",100,"R",57,"A",
419660,"R",116,"R",116,"R",100,"R",83,"A",
419688,"R",90,"R",92,"R",98,"R",83,"A",
419703,"R",326,"R",326,"R",100,"R",61,"A",
419712,"R",143,"R",143,"R",100,"R",70,"A",
419721,"R",306,"R",306,"R",100,"R",80,"A",
420006,"R",23,"R",125,"R",18,"R",69,"R",69
420024,"R",211,"R",211,"R",100,"R",67,"A",
420042,"R",37,"R",37,"R",100,"R",28,"A",
420103,"R",55,"R",158,"R",35,"R",84,"A",
420130,"R",23,"R",77,"R",30,"R",75,"R",70
420194,"R",245,"R",245,"R",100,"R",83,"A",
420200,"R",90,"R",157,"R",57,"R",94,"R",78
420255,"R",75,"R",123,"R",61,"R",78,"A",
420307,"R",620,"R",840,"R",74,"R",70,"R",73
420316,"R",66,"R",225,"R",29,"R",63,"R",53
420325,"R",33,"R",33,"R",100,"R",100,"A",
420343,"R",465,"R",468,"R",99,"R",57,"A",
420352,"R",9,"R",11,"R",82,"R",100,"A",
420398,"R",437,"R",681,"R",64,"R",62,"R",44
420404,"R",163,"R",181,"R",90,"R",74,"R",28
420431,"R",149,"R",265,"R",56,"R",45,"R",40
420440,"R",141,"R",275,"R",51,"R",54,"R",44
420459,"R",59,"R",75,"R",79,"R",83,"R",97
420468,"R",172,"R",284,"R",61,"R",98,"R",76
420495,"R",1151,"R",1321,"R",87,"R",68,"R",0
420501,"R",447,"R",847,"R",53,"R",75,"A",
420538,"R",244,"R",903,"R",27,"R",59,"R",56
420556,"R",17,"R",112,"R",15,"R",23,"R",45
420574,"R",2,"R",715,"R",0,"R",80,"Z",0
420583,"R",16,"R",109,"R",15,"R",86,"R",100
420608,"R",28,"R",303,"R",9,"R",69,"R",67
420723,"R",12,"R",73,"R",16,"R",28,"R",14
420857,"R",246,"R",322,"R",76,"R",75,"A",
420945,"R",0,"R",0,"Z",0,"A",,"A",
420981,"R",58,"R",58,"R",100,"R",84,"R",100
421009,"R",69,"R",69,"R",100,"R",50,"A",
421018,"R",211,"R",211,"R",100,"R",16,"A",
421513,"R",51,"R",51,"R",100,"R",66,"A",
421540,"R",46,"R",68,"R",68,"R",100,"R",100
421559,"R",46,"R",52,"R",88,"R",87,"R",100
421586,"R",128,"R",128,"R",100,"R",93,"A",
421601,"R",14,"R",18,"R",78,"R",77,"A",
421610,"R",10,"R",60,"R",17,"R",87,"R",81
421665,"R",2,"R",6,"R",33,"R",100,"R",100
421708,"R",198,"R",198,"R",100,"R",57,"R",0
421717,"R",19,"R",29,"R",66,"R",100,"A",
421771,"R",67,"R",67,"R",100,"R",79,"A",
421832,"R",116,"R",160,"R",73,"R",82,"A",
421841,"R",76,"R",157,"R",48,"R",52,"A",
421878,"R",60,"R",121,"R",50,"R",92,"R",85
421896,"R",58,"R",91,"R",64,"R",84,"A",
421902,"R",36,"R",36,"R",100,"R",73,"A",
421920,"R",49,"R",49,"R",100,"R",81,"A",
421939,"R",16,"R",16,"R",100,"R",93,"R",0
422020,"R",45,"R",45,"R",100,"R",63,"A",
422039,"R",10,"R",14,"R",71,"R",91,"R",73
422695,"R",174,"R",174,"R",100,"R",83,"A",
422835,"R",23,"R",23,"R",100,"R",97,"A",
423120,"R",600,"R",661,"R",91,"R",81,"A",
423397,"R",29,"R",89,"R",33,"R",71,"A",
423412,"R",68,"R",68,"R",100,"R",23,"A",
423476,"R",35,"R",94,"R",37,"R",37,"R",13
423582,"R",63,"R",84,"R",75,"R",83,"R",83
423652,"R",11,"R",95,"R",12,"R",56,"R",33
423670,"R",45,"R",111,"R",41,"R",34,"R",10
423980,"R",406,"R",406,"R",100,"R",84,"R",0
424424,"R",297,"R",412,"R",72,"R",77,"A",
425250,"R",38,"R",66,"R",58,"R",89,"R",89
425296,"R",1,"R",29,"R",3,"R",47,"R",51
425393,"R",32,"R",36,"R",89,"R",74,"R",100
425889,"R",180,"R",180,"R",100,"R",75,"R",0
425986,"R",108,"R",114,"R",95,"R",78,"R",100
426314,"R",96,"R",2367,"R",4,"R",66,"R",42
427308,"R",106,"R",112,"R",95,"R",59,"A",
427335,"R",47,"R",101,"R",47,"R",46,"R",53
427663,"R",65,"R",67,"R",97,"R",69,"R",36
427894,"R",13,"R",39,"R",33,"R",94,"R",63
427919,"R",21,"R",30,"R",70,"R",76,"R",38
427973,"R",41,"R",41,"R",100,"R",71,"A",
427982,"R",240,"R",240,"R",100,"R",71,"A",
427991,"R",38,"R",44,"R",86,"R",87,"R",100
428000,"R",5,"R",45,"R",11,"R",88,"A",
428019,"R",47,"R",307,"R",15,"R",86,"A",
428037,"A",,"A",,"A",,"A",,"R",81
428055,"R",21,"R",46,"R",46,"R",79,"A",
428073,"R",29,"R",29,"R",100,"R",72,"A",
428091,"R",34,"R",68,"R",50,"R",85,"A",
428125,"R",52,"R",52,"R",100,"R",50,"A",
428143,"R",72,"R",109,"R",66,"R",88,"R",0
428170,"R",79,"R",151,"R",52,"R",80,"R",67
428222,"R",4791,"R",4791,"R",100,"R",79,"A",
428286,"R",196,"R",252,"R",78,"R",93,"R",88
428295,"R",49,"R",71,"R",69,"R",94,"R",100
428329,"R",58,"R",58,"R",100,"R",66,"A",
428347,"R",23,"R",23,"R",100,"R",89,"A",
428392,"R",125,"R",257,"R",49,"R",43,"R",36
428444,"R",359,"R",456,"R",79,"R",57,"R",38
429003,"R",245,"R",252,"R",97,"R",87,"A",
429012,"R",322,"R",322,"R",100,"R",88,"A",
429021,"R",0,"Z",0,"Z",0,"R",20,"A",
429100,"R",83,"R",83,"R",100,"R",74,"A",
429128,"R",4,"R",126,"R",3,"R",40,"R",28
429216,"R",390,"R",391,"R",100,"R",79,"A",
429599,"R",150,"R",155,"R",97,"R",60,"R",45
430050,"R",183,"R",183,"R",100,"R",65,"A",
430087,"R",56,"R",209,"R",27,"R",33,"R",59
430096,"R",231,"R",375,"R",62,"R",70,"R",44
430102,"R",0,"R",23,"R",0,"A",,"R",50
430148,"R",28,"R",46,"R",61,"R",61,"R",0
430157,"R",17,"R",82,"R",21,"R",79,"A",
430166,"R",22,"R",84,"R",26,"R",89,"A",
430175,"R",805,"R",805,"R",100,"R",72,"A",
430218,"R",37,"R",50,"R",74,"R",88,"R",33
430227,"R",68,"R",78,"R",87,"R",75,"R",67
430245,"R",65,"R",148,"R",44,"R",53,"A",
430254,"R",48,"R",149,"R",32,"R",77,"R",71
430263,"R",81,"R",88,"R",92,"R",74,"R",39
430342,"R",39,"R",39,"R",100,"R",89,"A",
430351,"R",99,"R",103,"R",96,"R",72,"R",32
430360,"R",110,"R",117,"R",94,"R",75,"R",42
430379,"R",154,"R",173,"R",89,"R",66,"R",40
430388,"R",111,"R",115,"R",97,"R",73,"R",44
430403,"R",16,"R",27,"R",59,"R",72,"R",67
430421,"R",810,"R",810,"R",100,"R",56,"A",
430485,"R",51,"R",51,"R",100,"R",83,"A",
430500,"R",0,"R",1,"R",0,"R",100,"R",100
430564,"R",19,"R",69,"R",28,"R",100,"R",94
430582,"R",295,"R",295,"R",100,"R",93,"A",
430616,"R",113,"R",113,"R",100,"R",80,"A",
430643,"R",2,"R",11,"R",18,"A",,"R",47
430795,"R",79,"R",220,"R",36,"R",81,"R",100
430810,"R",38,"R",46,"R",83,"R",98,"R",95
430847,"R",28,"R",41,"R",68,"R",83,"R",25
430883,"R",37,"R",37,"R",100,"R",75,"A",
430908,"R",18,"R",30,"R",60,"R",75,"A",
430917,"R",125,"R",125,"R",100,"R",83,"A",
430935,"R",75,"R",134,"R",56,"R",26,"R",74
430962,"R",0,"R",0,"Z",0,"R",47,"A",
430971,"R",52,"R",95,"R",55,"R",59,"R",62
430980,"R",299,"R",299,"R",100,"R",72,"A",
430999,"R",16,"R",16,"R",100,"R",100,"R",0
431017,"R",66,"R",78,"R",85,"R",81,"R",82
431026,"A",,"A",,"A",,"A",,"R",72
431044,"A",,"A",,"A",,"A",,"R",85
431071,"R",28,"R",56,"R",50,"R",76,"R",25
431099,"R",14,"R",26,"R",54,"R",100,"R",100
431105,"R",35,"R",113,"R",31,"R",88,"R",100
431123,"R",469,"R",469,"R",100,"R",100,"A",
431141,"R",1575,"R",1632,"R",97,"R",78,"A",
431169,"R",192,"R",192,"R",100,"R",68,"A",
431178,"R",31,"R",141,"R",22,"R",24,"A",
431196,"R",76,"R",76,"R",100,"R",69,"A",
431266,"R",40,"R",115,"R",35,"R",64,"R",67
431275,"R",30,"R",49,"R",61,"R",67,"R",75
431284,"R",16,"R",45,"R",36,"R",77,"R",80
431309,"R",947,"R",947,"R",100,"R",74,"A",
431558,"R",178,"R",178,"R",100,"R",59,"A",
431567,"R",136,"R",140,"R",97,"R",69,"R",78
431600,"R",60,"R",60,"R",100,"R",67,"A",
431637,"R",74,"R",137,"R",54,"R",67,"R",72
431664,"R",114,"R",135,"R",84,"R",38,"R",35
431691,"R",39,"R",48,"R",81,"R",5,"R",13
431716,"R",204,"R",204,"R",100,"R",2,"A",
431770,"R",41,"R",100,"R",41,"R",93,"R",97
431804,"R",9,"R",9,"R",100,"R",92,"A",
431859,"R",27,"R",206,"R",13,"R",95,"R",90
431877,"R",40,"R",59,"R",68,"R",83,"R",94
431886,"R",537,"R",563,"R",95,"R",88,"A",
431929,"R",80,"R",90,"R",89,"R",65,"R",62
431956,"R",75,"R",75,"R",100,"R",83,"A",
431965,"R",176,"R",176,"R",100,"R",54,"A",
431974,"R",45,"R",65,"R",69,"R",100,"A",
431983,"R",11,"R",11,"R",100,"R",96,"A",
432074,"R",36,"R",91,"R",40,"R",75,"R",47
432083,"A",,"A",,"A",,"Z",0,"R",100
432108,"A",,"A",,"A",,"P",0,"P",0
432117,"R",13,"R",27,"R",48,"R",95,"A",
432199,"R",224,"R",398,"R",56,"R",41,"R",32
432214,"R",4,"R",26,"R",15,"R",33,"R",33
432223,"R",94,"R",94,"R",100,"R",46,"A",
432232,"R",67,"R",67,"R",100,"R",30,"A",
432241,"R",57,"R",57,"R",100,"R",28,"A",
432269,"R",54,"R",54,"R",100,"R",94,"A",
432278,"R",42,"R",83,"R",51,"R",63,"R",37
432296,"R",189,"R",189,"R",100,"R",63,"A",
432302,"R",356,"R",356,"R",100,"R",92,"R",0
432311,"R",128,"R",559,"R",23,"R",74,"A",
432384,"R",127,"R",127,"R",100,"R",0,"R",0
432524,"R",79,"R",101,"R",78,"R",75,"R",50
432533,"R",386,"R",754,"R",51,"R",63,"R",0
433004,"R",11,"R",48,"R",23,"R",85,"R",80
